Id,ItemType,IconName,Price,BP,EquipEffect,EquipPower,ThrowPower,ThrowEffect,NaturalGiftPower,NaturalGiftType,PluckEffect,MachineWaza,SortNum,ItemGroup,GroupID,FieldPocket,FieldFunctionType,BattleFunctionType,BattleUseLost,BattleBagSelect,BattleBagSelectTarget,NoSpend,SetToPoke,SlotMaxNum,WorkType,WorkCommon,WorkEffectGuard,WorkCritical,WorkAttack,WorkDefense,WorkSpeed,WorkAccuracy,WorkSpAttack,WorkSpDefense,WorkLevel,WorkPpSelTgt,WorkPpRcv,WorkPpUp,WorkStatusLimitCtrl,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,WorkFriendly1,WorkFriendly2,WorkFriendly3,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,WorkRecvMero,WorkRecvPower,WorkRevival,WorkEvolutional,WorkRecvNemuke,WorkRecvTousyou,WorkWazaDrunk,WorkAvoidUp,WorkOffenseUp,WorkOffDefInv
2367,ITEMTYPE_NONE,item_2323,3000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,ITEMTYPE_NONE,item_2323,3000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,ITEMTYPE_NONE,item_2323,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,ITEMTYPE_NONE,item_2323,4000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,ITEMTYPE_NONE,item_2323,2000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,ITEMTYPE_NONE,item_2323,1500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,ITEMTYPE_NONE,item_2323,1500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,ITEMTYPE_NONE,item_2323,1500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,ITEMTYPE_NONE,item_2323,1000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,ITEMTYPE_NONE,item_2323,1000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,ITEMTYPE_NONE,item_2323,1000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,ITEMTYPE_NONE,item_2323,5000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,ITEMTYPE_NONE,item_2323,5000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,ITEMTYPE_NONE,item_2323,5000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,ITEMTYPE_NONE,item_2313,30000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,ITEMTYPE_NONE,item_2313,10000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,ITEMTYPE_NONE,item_2318,15000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,ITEMTYPE_NONE,item_2318,5000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,ITEMTYPE_NONE,item_2334,200,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,ITEMTYPE_NONE,item_2334,200,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,ITEMTYPE_NONE,item_2334,1600,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,ITEMTYPE_NONE,item_2334,2000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,ITEMTYPE_NONE,item_2334,600,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,ITEMTYPE_NONE,item_2334,600,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,ITEMTYPE_NONE,item_2334,800,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,ITEMTYPE_NONE,item_2334,1000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,ITEMTYPE_NONE,item_2334,1000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,ITEMTYPE_NONE,item_2334,1000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,ITEMTYPE_NONE,item_2395,500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,ITEMTYPE_NONE,item_2395,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,ITEMTYPE_NONE,item_2395,500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,ITEMTYPE_NONE,item_2395,500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,ITEMTYPE_NONE,item_2395,500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,ITEMTYPE_NONE,item_2395,500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,ITEMTYPE_EQUIP,item_2401,3000,0,SOUBI_NONE,20,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,ITEMTYPE_EQUIP,item_2402,2200,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,58,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2403,ITEMTYPE_EQUIP,item_2403,1600,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,62,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2404,ITEMTYPE_EQUIP,item_2404,38000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,62,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2405,ITEMTYPE_EVENT,item_2405,0,0,SOUBI_NONE,0,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,240,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,ITEMTYPE_EQUIP,item_2406,0,0,SOUBI_NONE,20,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,ITEMTYPE_EQUIP,item_2407,0,0,SOUBI_NONE,20,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,ITEMTYPE_EQUIP,item_2408,0,0,SOUBI_NONE,20,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,ITEMTYPE_EVENT,item_2409,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,ITEMTYPE_EVENT,item_2410,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,ITEMTYPE_DRUG,item_2411,500,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,10,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,ITEMTYPE_DRUG,item_2412,500,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,ITEMTYPE_DRUG,item_2413,500,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,ITEMTYPE_DRUG,item_2414,500,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,ITEMTYPE_DRUG,item_2415,500,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,ITEMTYPE_DRUG,item_2416,500,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,0,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,ITEMTYPE_NONE,item_2323,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,ITEMTYPE_NONE,item_2323,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
