ItemName,Price,EquipEffect,EquipPower,PluckEffect,ThrowEffect,ThrowPower,NaturalGiftPower,NaturalGiftType,prevent_toss,selectable,FieldPocket,battlePocket,fieldUseFunc,battleUseFunc,partyUse,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,inf_heal,guard_spec,revive,revive_all,WorkLevel,evolve,WorkAttack,WorkDefense,WorkSpAttack,spdef_stages,WorkSpeed,WorkAccuracy,WorkCritical,WorkPpUp,WorkPpRcv,hp_restore,hp_ev_up,atk_ev_up,def_ev_up,speed_ev_up,spatk_ev_up,spdef_ev_up,friendship_mod_lo,friendship_mod_med,friendship_mod_hi,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,hp_restore_param,pp_restore_param,friendship_mod_lo_param,friendship_mod_med_param,friendship_mod_hi_param
ITEM_KLEFKI_KEY,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_BERGMITE_ICE,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_NOIBAT_FUR,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_YUNGOOS_FUR,60,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_CRABRAWLER_SHELL,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_ORICORIO_FEATHER,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_ROCKRUFF_ROCK,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_MAREANIE_SPIKE,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_MUDBRAY_MUD,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_FOMANTIS_LEAF,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_SALANDIT_GAS,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_BOUNSWEET_SWEAT,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_ORANGURU_FUR,120,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_PASSIMIAN_FUR,120,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_SANDYGAST_SAND,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_KOMALA_CLAW,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_MIMIKYU_SCRAP,40,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_BRUXISH_TOOTH,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_CHEWTLE_CLAW,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_SKWOVET_FUR,60,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_ARROKUDA_SCALES,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_ROOKIDEE_FEATHER,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_TOXEL_SPARKS,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_FALINKS_SWEAT,120,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_CUFANT_TARNISH,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_ROLYCOLY_COAL,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_SILICOBRA_SAND,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_INDEEDEE_FUR,120,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_PINCURCHIN_SPINES,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_SNOM_THREAD,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_IMPIDIMP_HAIR,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_APPLIN_JUICE,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_SINISTEA_CHIP,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_HATENNA_DUST,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_STONJOURNER_STONE,120,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_EISCUE_DOWN,120,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_DREEPY_POWDER,200,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_NONE_2100,0,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_NONE_2101,0,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_NONE_2102,0,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_LECHONK_HAIR,60,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_TAROUNTULA_THREAD,60,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_NYMBLE_CLAW,60,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_RELLOR_MUD,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_GREAVARD_WAX,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_FLITTLE_DOWN,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_WIGLETT_SAND,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_DONDOZO_WHISKER,160,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_VELUZA_FILLET,140,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_FINIZEN_MUCUS,100,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_SMOLIV_OIL,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_CAPSAKID_SEED,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_TADBULB_MUCUS,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_VAROOM_FUME,80,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
ITEM_ORTHWORM_TARNISH,200,SOUBI_NONE,0,TUIBAMU_NONE,FALSE,0,0,18,FALSE,FALSE,FPOCKET_MATERIAL,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
